,Acuerdos,Adaptación,Automatización,Cambio,Capacitación,Casos de negocio,Clientes,Colaboración,Competencias,Comunicación,Confianza,Conversiones,Costos,Costos operativos,Cultura organizacional,Datos,Documentación,Eficiencia,Ejecución,Experiencia acumulada,Experiencia del cliente,Experiencia fluída,Gobierno de datos,Habilidades,Incertidumbre,Indicadores,Ingresos,Innovación,Inventarios,Inversión,Lealtad,Liderazgo,Marca,Mejorar eficiencia,Optimización,Partes interesadas,Personalización,Planificación,Posicionamiento,Procesos,Protección de la privacidad,Recursos,Rediseño,Reducción de costos,Retención,Satisfacción,Satisfacción del cliente,Soporte técnico,Tecnologías avanzadas,Valores organizacionales,Ventas
Ejecución,0.36790866,0.54279506,0.4094452,0.31090432,0.5437765,0.45959294,0.20087582,0.4438012,0.46348065,0.6638209,0.33393544,0.20344073,0.2079272,0.37587327,0.38111302,0.23962566,0.53908265,0.5976089,1.0000001,0.43586677,0.48655888,0.44193953,0.4220424,0.4812209,0.3545136,0.36077017,0.30595917,0.59083843,0.36463717,0.15978938,0.25347376,0.37538671,0.28798413,0.601569,0.5418618,0.40520984,0.45783532,0.55931246,0.45438096,0.32446194,0.4632191,0.19155286,0.17182612,0.38375866,0.7010326,0.1436798,0.34148043,0.5954225,0.49793017,0.32098922,0.28854275
Experiencia acumulada,0.4682013,0.34936446,0.32040814,0.27689344,0.37002528,0.3224755,0.22106053,0.39405316,0.34668493,0.35249162,0.33442152,0.14181961,0.13830435,0.25707945,0.43576795,0.13916871,0.40646118,0.47936577,0.43586677,0.99999976,0.51110065,0.62966347,0.23703685,0.4043943,0.2830394,0.41484612,0.29248303,0.29844174,0.32212996,0.13258448,0.26488224,0.1507556,0.26302344,0.485212,0.29125097,0.33919498,0.37325764,0.38737518,0.43977827,0.35288864,0.39817908,0.15911189,0.20824102,0.29328948,0.39321977,0.34816077,0.3670628,0.34262973,0.49355656,0.25052008,0.24449587
Experiencia del cliente,0.26322675,0.35754955,0.25829414,0.22881907,0.4054226,0.463149,0.66152275,0.3792513,0.28383464,0.41253608,0.29830578,0.17301387,0.20757666,0.32591933,0.37519568,0.1989555,0.45097047,0.35308063,0.48655888,0.51110065,0.99999976,0.58441377,0.40037096,0.35983676,0.27333546,0.34167016,0.34073573,0.3736788,0.34358752,0.12550218,0.26234227,0.15788059,0.31117886,0.39193612,0.35079995,0.31198555,0.39618587,0.39822662,0.3891285,0.3351726,0.4444202,0.13121313,0.19601029,0.44643772,0.4586528,0.16444108,0.70012754,0.47313082,0.35674125,0.3511982,0.1573275
Experiencia fluída,0.2878834,0.39686257,0.277863,0.22788417,0.38300735,0.36302522,0.2722337,0.41122115,0.34759277,0.32847095,0.35239917,0.16271324,0.2473631,0.2980718,0.3350789,0.19603711,0.39395183,0.46361566,0.44193953,0.62966347,0.58441377,1.0000004,0.33760262,0.3740371,0.17786041,0.36437845,0.38934535,0.32829642,0.36551496,0.16000637,0.25119218,0.23292163,0.38192466,0.45524144,0.30302387,0.34746253,0.37237766,0.38279647,0.48714763,0.39159167,0.3611624,0.10325984,0.3093911,0.33784115,0.39098823,0.24586359,0.33864963,0.39531982,0.46296874,0.2811402,0.38534135
Gobierno de datos,0.32128805,0.40197313,0.2533393,0.30380577,0.3941149,0.544657,0.22166002,0.4048605,0.3091473,0.43111765,0.2680301,0.14890881,0.43954778,0.47504187,0.20594725,0.6298703,0.41038406,0.32791758,0.4220424,0.23703685,0.40037096,0.33760262,1.0,0.34073675,0.13517661,0.25833157,0.38438958,0.36505044,0.30043852,0.101133406,0.15774977,0.2925721,0.17608492,0.32324398,0.3025438,0.347767,0.31362087,0.4319439,0.38187268,0.38630894,0.30924946,0.20683885,0.24488756,0.53777796,0.43128347,0.3299228,0.46554288,0.5205859,0.36621743,0.18971302,0.31506175
Habilidades,0.34444344,0.45447576,0.32865107,0.22195238,0.4685694,0.38828528,0.19934559,0.44023162,0.39263928,0.42527884,0.32884765,0.20534839,0.17190863,0.23687157,0.3847006,0.18750516,0.46448702,0.36079213,0.4812209,0.4043943,0.35983676,0.3740371,0.34073675,1.0000001,0.14996877,0.36352015,0.29431978,0.38268477,0.31569326,0.115595765,0.22938983,0.20145005,0.19091865,0.4784099,0.3633103,0.29254615,0.42333674,0.44023907,0.4530707,0.30273595,0.430861,0.17285648,0.23391432,0.29652002,0.48690674,0.2715505,0.33989835,0.37226394,0.45102614,0.35140294,0.25333253
Incertidumbre,0.34789842,0.37823638,0.22406763,0.16818708,0.28944576,0.19951718,0.1508371,0.22704327,0.2652696,0.26063526,0.32985955,0.13464145,0.08824809,0.14402598,0.16362937,0.11318849,0.2156235,0.34663945,0.3545136,0.2830394,0.27333546,0.17786041,0.13517661,0.14996877,1.0,0.33089346,0.26269943,0.27459645,0.31056622,0.22030988,0.1935471,0.2081612,0.19003004,0.3676241,0.16190201,0.30090404,0.21473098,0.34225264,0.3499521,0.22433865,0.14888111,0.2319294,0.12773828,0.16528246,0.33449534,0.23395571,0.2941513,0.28395376,0.27451515,0.08541307,0.18989772
Indicadores,0.4637921,0.38233584,0.21812972,0.18775052,0.38778532,0.27294514,0.34531385,0.47288606,0.40773606,0.3129668,0.30781853,0.20515598,0.2638051,0.26489216,0.3174867,0.29234403,0.37694466,0.32639992,0.36077017,0.41484612,0.34167016,0.36437845,0.25833157,0.36352015,0.33089346,1.0000001,0.4207095,0.38234985,0.4791115,0.09856598,0.3167589,0.3338647,0.28792214,0.35577637,0.2563861,0.3654648,0.37094337,0.39640486,0.34675494,0.3266093,0.19801125,0.22152594,0.22646093,0.31334347,0.33127937,0.35729203,0.32859552,0.27122045,0.3413271,0.3330551,0.33267546
Ingresos,0.34220845,0.35730284,0.23268068,0.25764847,0.29616806,0.37843853,0.24745753,0.33537227,0.34295326,0.28189474,0.36667055,0.27845716,0.46228442,0.383253,0.2541231,0.5274502,0.29172164,0.32578892,0.30595917,0.29248303,0.34073573,0.38934535,0.38438958,0.29431978,0.26269943,0.4207095,1.0,0.38893598,0.43751663,0.11784986,0.18251145,0.22823139,0.3255398,0.3382427,0.2798879,0.4527272,0.30188727,0.36641455,0.39218074,0.49592477,0.1619704,0.26625746,0.27301532,0.40855747,0.36554462,0.37591124,0.36412072,0.3335241,0.37537494,0.26473987,0.44871703
Innovación,0.2877242,0.57718956,0.5173713,0.33618462,0.55811703,0.45100495,0.23220345,0.4943436,0.4708408,0.6155987,0.3398551,0.24075636,0.24786744,0.33667582,0.48854387,0.22774783,0.4487716,0.40174913,0.59083843,0.29844174,0.3736788,0.32829642,0.36505044,0.38268477,0.27459645,0.38234985,0.38893598,1.0,0.5386819,0.11876327,0.17159891,0.34785235,0.27540118,0.49056023,0.56751573,0.3813296,0.572647,0.5195951,0.38247305,0.27545142,0.39230138,0.13970304,0.2097015,0.37332237,0.5648492,0.18727392,0.303576,0.44252935,0.40258223,0.4686079,0.29715276
Inventarios,0.41482323,0.41609207,0.38738686,0.20545927,0.341969,0.38983744,0.36291033,0.40464115,0.5011494,0.34510258,0.44665813,0.21761477,0.2592898,0.31156188,0.26744714,0.25238606,0.3603744,0.42381322,0.36463717,0.32212996,0.34358752,0.36551496,0.30043852,0.31569326,0.31056622,0.4791115,0.43751663,0.5386819,1.0000002,0.17955714,0.1736942,0.2844704,0.18521614,0.43700778,0.33275664,0.33125797,0.34148163,0.42877722,0.3633714,0.4481358,0.26636982,0.22600144,0.3079599,0.31471142,0.3294383,0.26058835,0.26187974,0.37243563,0.3817898,0.3086581,0.27706495
Inversión,0.18736976,0.29357287,0.16561173,0.1525185,0.16274644,0.11929946,0.115459025,0.15620631,0.12512437,0.12640816,0.23198023,0.30850282,0.05355423,0.105803035,0.041292228,0.1548863,0.20813811,0.15291095,0.15978938,0.13258448,0.12550218,0.16000637,0.101133406,0.115595765,0.22030988,0.09856598,0.11784986,0.11876327,0.17955714,0.9999996,0.1726964,0.076523736,0.0811482,0.17141415,0.2200766,0.16281626,0.09286181,0.09143643,0.12559007,0.112312354,0.04920395,0.27937204,0.18528399,0.13015369,0.24699125,0.0581862,0.07089951,0.03828196,0.16454911,0.020318506,0.2636738
Lealtad,0.31977916,0.2061288,0.18922263,0.23235969,0.20303772,0.09154472,0.29573882,0.23838632,0.252931,0.26208583,0.14483276,0.27740496,0.2436829,0.18403871,0.24131823,0.23501696,0.2840883,0.18023948,0.25347376,0.26488224,0.26234227,0.25119218,0.15774977,0.22938983,0.1935471,0.3167589,0.18251145,0.17159891,0.1736942,0.1726964,0.99999976,0.2372404,0.13653316,0.15281895,0.2253912,0.202812,0.22192784,0.29738677,0.27450824,0.29897112,0.25913304,0.21405774,0.1727607,0.2051793,0.20528291,0.12146017,0.19639023,0.10074338,0.12103255,0.22312191,0.24553084
Liderazgo,0.37132588,0.27629673,0.22194114,0.18168719,0.39681867,0.30304587,0.17553133,0.38899466,0.2734402,0.3817075,0.31351128,0.09187075,0.2803881,0.28595218,0.17651789,0.28921008,0.26235628,0.15905456,0.37538671,0.1507556,0.15788059,0.23292163,0.2925721,0.20145005,0.2081612,0.3338647,0.22823139,0.34785235,0.2844704,0.076523736,0.2372404,0.99999976,0.2508337,0.20615523,0.32999396,0.23763257,0.30539882,0.26929495,0.26554114,0.21354762,0.14821291,0.18386519,0.24690682,0.29508224,0.35529834,0.28666154,0.24495663,0.29322112,0.3001196,0.1425322,0.3824765
Marca,0.27436638,0.22029273,0.19355175,0.34948286,0.33151144,0.26180682,0.34006912,0.311008,0.27493966,0.30123416,0.35877022,0.1774403,0.25783533,0.21403989,0.20655292,0.2089408,0.26112962,0.15438215,0.28798413,0.26302344,0.31117886,0.38192466,0.17608492,0.19091865,0.19003004,0.28792214,0.3255398,0.27540118,0.18521614,0.0811482,0.13653316,0.2508337,1.0000001,0.22156191,0.24727696,0.28069443,0.25793478,0.24403568,0.1202074,0.25181723,0.16666977,0.10694584,0.2214385,0.2392001,0.25940675,0.33511794,0.35069427,0.2760488,0.22788346,0.18170281,0.38992226
Mejorar eficiencia,0.32219315,0.47695497,0.40696245,0.21056952,0.51064503,0.3961215,0.10850559,0.37738532,0.43347478,0.40393686,0.45234126,0.20218803,0.15741435,0.296412,0.37057585,0.1712625,0.4863658,0.68730396,0.601569,0.485212,0.39193612,0.45524144,0.32324398,0.4784099,0.3676241,0.35577637,0.3382427,0.49056023,0.43700778,0.17141415,0.15281895,0.20615523,0.22156191,1.0000002,0.37997323,0.43193483,0.45101643,0.48306662,0.41718358,0.29663485,0.38636646,0.1138985,0.18262288,0.28410715,0.5507058,0.1970475,0.3084543,0.4589725,0.4701897,0.29025024,0.23627043
Optimización,0.27051213,0.43504018,0.5559869,0.26460278,0.44601548,0.35617754,0.22913182,0.39537877,0.4025737,0.5334096,0.30337602,0.27487147,0.3112691,0.4507944,0.3677715,0.18493918,0.3974926,0.30935752,0.5418618,0.29125097,0.35079995,0.30302387,0.3025438,0.3633103,0.16190201,0.2563861,0.2798879,0.56751573,0.33275664,0.2200766,0.2253912,0.32999396,0.24727696,0.37997323,0.9999998,0.33325514,0.53606856,0.5238144,0.37624824,0.33558822,0.417216,0.24011394,0.24763466,0.49125785,0.5271516,0.17174008,0.27575606,0.37350294,0.32406658,0.40068388,0.2537021
Partes interesadas,0.37005308,0.3722491,0.26527974,0.28318325,0.36269683,0.3354277,0.2473768,0.30225515,0.3808974,0.36208856,0.27702254,0.23881319,0.2389749,0.30174917,0.26890358,0.26213968,0.32190868,0.332859,0.40520984,0.33919498,0.31198555,0.34746253,0.347767,0.29254615,0.30090404,0.3654648,0.4527272,0.3813296,0.33125797,0.16281626,0.202812,0.23763257,0.28069443,0.43193483,0.33325514,1.0000001,0.2862799,0.35525605,0.33919165,0.30466112,0.25418591,0.19076517,0.10881032,0.31597668,0.40100706,0.2638951,0.38114285,0.29744828,0.4217443,0.21611625,0.294944
Personalización,0.2852304,0.4977224,0.60589993,0.26832974,0.43860972,0.329064,0.28151077,0.40647393,0.36321783,0.4660809,0.26938647,0.2511477,0.1818278,0.26395762,0.45787033,0.19196671,0.44757617,0.34467214,0.45783532,0.37325764,0.39618587,0.37237766,0.31362087,0.42333674,0.21473098,0.37094337,0.30188727,0.572647,0.34148163,0.09286181,0.22192784,0.30539882,0.25793478,0.45101643,0.53606856,0.2862799,0.9999999,0.46598414,0.36630803,0.299334,0.44445977,0.11555701,0.20993105,0.335892,0.47572106,0.13075805,0.2342017,0.34158123,0.352108,0.515404,0.20759887
Planificación,0.36077732,0.5180135,0.41760376,0.3465389,0.47778705,0.43766147,0.20389771,0.49067444,0.45880595,0.5110488,0.37820095,0.19100362,0.31619775,0.405962,0.44937968,0.24898115,0.5613171,0.4678256,0.55931246,0.38737518,0.39822662,0.38279647,0.4319439,0.44023907,0.34225264,0.39640486,0.36641455,0.5195951,0.42877722,0.09143643,0.29738677,0.26929495,0.24403568,0.48306662,0.5238144,0.35525605,0.46598414,1.0000002,0.50972545,0.43675196,0.4299393,0.1795736,0.23337379,0.4000249,0.52151597,0.22299671,0.32624447,0.49902824,0.45338425,0.3462289,0.24596792
Posicionamiento,0.2967829,0.37705564,0.31786454,0.1654961,0.3664319,0.348732,0.19165249,0.36282519,0.29899868,0.39376765,0.3450275,0.16893865,0.34505364,0.40546286,0.3411566,0.2872519,0.41051024,0.4066873,0.45438096,0.43977827,0.3891285,0.48714763,0.38187268,0.4530707,0.3499521,0.34675494,0.39218074,0.38247305,0.3633714,0.12559007,0.27450824,0.26554114,0.1202074,0.41718358,0.37624824,0.33919165,0.36630803,0.50972545,0.9999999,0.47479647,0.35136324,0.17452884,0.31866062,0.38084012,0.4213543,0.23911788,0.32187754,0.42580357,0.44605654,0.22213142,0.21458921
Procesos,0.35064787,0.2643894,0.2899365,0.28770393,0.2617331,0.3863936,0.3018511,0.3332379,0.43500257,0.3099485,0.23744616,0.25242442,0.5572536,0.49652296,0.3017939,0.44985306,0.31141257,0.3464535,0.32446194,0.35288864,0.3351726,0.39159167,0.38630894,0.30273595,0.22433865,0.3266093,0.49592477,0.27545142,0.4481358,0.112312354,0.29897112,0.21354762,0.25181723,0.29663485,0.33558822,0.30466112,0.299334,0.43675196,0.47479647,1.0,0.43007618,0.35174033,0.31603688,0.4192806,0.32945096,0.31497464,0.31672698,0.37010938,0.30570203,0.22634192,0.29081666
Protección de la privacidad,0.17557725,0.31348667,0.331048,0.1967043,0.4298504,0.3575971,0.20099838,0.29870477,0.30105013,0.3809327,0.15770492,0.17383076,0.19499159,0.33208424,0.39748788,0.10704414,0.34922826,0.29535198,0.4632191,0.39817908,0.4444202,0.3611624,0.30924946,0.430861,0.14888111,0.19801125,0.1619704,0.39230138,0.26636982,0.04920395,0.25913304,0.14821291,0.16666977,0.38636646,0.417216,0.25418591,0.44445977,0.4299393,0.35136324,0.43007618,1.0,0.048577413,0.057849057,0.31438357,0.35896602,0.058504768,0.29273367,0.3976189,0.3043713,0.3756727,0.16264537
Recursos,0.30927232,0.18370077,0.27283508,0.16252664,0.13410877,0.20913233,0.15505104,0.2535168,0.20139807,0.19029602,0.17297518,0.25798216,0.26950568,0.26703948,0.098251976,0.24117222,0.1838695,0.115988776,0.19155286,0.15911189,0.13121313,0.10325984,0.20683885,0.17285648,0.2319294,0.22152594,0.26625746,0.13970304,0.22600144,0.27937204,0.21405774,0.18386519,0.10694584,0.1138985,0.24011394,0.19076517,0.11555701,0.1795736,0.17452884,0.35174033,0.048577413,1.0000002,0.30266666,0.32426178,0.3027195,0.20801547,0.17101757,0.11703816,0.24192488,0.044926748,0.23343551
